stable_id	description
WBGene00284289	none available
WBGene00284290	Is predicted to encode a protein with the following domain: Abnormal cell migration protein 18-like. Is an ortholog of C. elegans ZC412.3 and chrV_pilon.g16626.
WBGene00284291	none available
WBGene00284292	none available
WBGene00284293	none available
WBGene00284294	none available
WBGene00284295	none available
WBGene00284296	none available
WBGene00284297	none available
WBGene00284298	none available
WBGene00284299	none available
WBGene00284300	none available
WBGene00284301	none available
WBGene00284302	Predicted to enable nucleic acid binding activity.
WBGene00284303	none available
WBGene00284304	Predicted to enable nucleic acid binding activity. Is an ortholog of C. elegans rbm-3.2; rbm-3.1; and chrI_pilon.g2366.
WBGene00284305	none available
WBGene00284306	none available
WBGene00284307	Predicted to enable transmembrane signaling receptor activity. Predicted to be involved in sensory perception of chemical stimulus. Predicted to be located in membrane.
WBGene00284308	Is predicted to encode a protein with the following domain: Translation Initiation factor eIF- 4e-like.
WBGene00284309	none available
WBGene00284310	Predicted to enable heme binding activity; iron ion binding activity; and oxidoreductase activity.
WBGene00284311	none available
WBGene00284312	none available
WBGene00284313	none available
WBGene00284314	none available
WBGene00284315	none available
WBGene00284316	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Srx and 7TM GPCR, serpentine receptor class x  (Srx).
WBGene00284317	none available
WBGene00284318	Predicted to be located in membrane.
WBGene00284319	none available
WBGene00284320	none available
WBGene00284321	none available
WBGene00284322	none available
WBGene00284323	none available
WBGene00284324	none available
WBGene00284325	none available
WBGene00284326	none available
WBGene00284327	none available
WBGene00284328	none available
WBGene00284329	none available
WBGene00284330	none available
WBGene00284331	none available
WBGene00284332	none available
WBGene00284333	none available
WBGene00284334	none available
WBGene00284335	none available
WBGene00284336	none available
WBGene00284337	none available
WBGene00284338	none available
WBGene00284339	none available
WBGene00284340	none available
WBGene00284341	none available
WBGene00284342	none available
WBGene00284343	none available
WBGene00284344	none available
WBGene00284345	none available
WBGene00284346	none available
WBGene00284347	none available
WBGene00284348	none available
WBGene00284349	none available
WBGene00284350	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Srd and 7TM GPCR, serpentine receptor class d (Srd).
WBGene00284351	none available
WBGene00284352	none available
WBGene00284353	none available
WBGene00284354	none available
WBGene00284355	none available
WBGene00284356	none available
WBGene00284357	Is predicted to encode a protein with the following domains: ShK domain-like and ShKT domain.
WBGene00284358	none available
WBGene00284359	none available
WBGene00284360	none available
WBGene00284361	none available
WBGene00284362	none available
WBGene00284363	Is predicted to encode a protein with the following domains: Family of unknown function (DUF5641); Pao retrotransposon peptidase; Retrotransposon, Pao; and Domain of unknown function DUF5641.
WBGene00284364	none available
WBGene00284365	none available
WBGene00284366	Predicted to enable heme binding activity; iron ion binding activity; and oxidoreductase activity.
WBGene00284367	Predicted to enable oxidoreductase activity. Is an ortholog of C. elegans ZK829.1 and chrIV_pilon.g11967.
WBGene00284368	Predicted to enable oxidoreductase activity. Is an ortholog of C. elegans ZK829.1 and chrIV_pilon.g11967.
WBGene00284369	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Str and 7TM GPCR, serpentine receptor class r (Str).
WBGene00284370	none available
WBGene00284371	none available
WBGene00284372	none available
WBGene00284373	none available
WBGene00284374	none available
WBGene00284375	none available
WBGene00284376	none available
WBGene00284377	none available
WBGene00284378	none available
WBGene00284379	Predicted to be involved in glutathione metabolic process.
WBGene00284380	Predicted to enable gamma-glutamylaminecyclotransferase activity.
WBGene00284381	none available
WBGene00284382	none available
WBGene00284383	none available
WBGene00284384	Predicted to enable hydrolase activity. Predicted to be involved in lipid catabolic process. Is an ortholog of C. elegans fil-1; fil-2; and chrV_pilon.g16660. In C. elegans, fil-1 is involved in lipid catabolic process.
WBGene00284385	none available
WBGene00284386	none available
WBGene00284387	Is predicted to encode a protein with the following domains: Protein of unknown function (DUF1759); Protein of unknown function DUF1759; and Aspartic peptidase domain superfamily.
WBGene00284388	none available
WBGene00284389	none available
WBGene00284390	none available
WBGene00284391	none available
WBGene00284392	none available
WBGene00284393	Predicted to enable nucleic acid binding activity and zinc ion binding activity.
WBGene00284394	none available
WBGene00284395	none available
WBGene00284396	none available
WBGene00284397	Predicted to be involved in deoxyribonucleotide biosynthetic process.
WBGene00284398	none available
WBGene00284399	none available
WBGene00284400	none available
WBGene00284401	none available
WBGene00284402	none available
WBGene00284403	Predicted to be involved in translation. Is an ortholog of C. elegans chrIV_pilon.g11773 and rps-5.
WBGene00284404	none available
WBGene00284405	none available
WBGene00284406	none available
WBGene00284407	Is predicted to encode a protein with the following domains: DDE superfamily endonuclease and Tc1-like transposase, DDE domain.
WBGene00284408	none available
WBGene00284409	none available
WBGene00284410	none available
WBGene00284411	none available
WBGene00284412	none available
WBGene00284413	none available
WBGene00284414	none available
WBGene00284415	none available
WBGene00284416	none available
WBGene00284417	none available
WBGene00284418	none available
WBGene00284419	Is predicted to encode a protein with the following domains: LNR domain; Notch domain; and Notch-like domain superfamily.
WBGene00284420	none available
WBGene00284421	none available
WBGene00284422	Predicted to enable GTP binding activity; GTPase activity; and calcium ion binding activity. Predicted to be involved in mitochondrion organization. Predicted to be integral component of mitochondrial outer membrane. Is an ortholog of C. elegans miro-1; chrX_pilon.g19462; and chrI_pilon.g529. In C. elegans, miro-1 is involved in mitochondrion organization.
WBGene00284423	none available
WBGene00284424	none available
WBGene00284425	none available
WBGene00284426	none available
WBGene00284427	none available
WBGene00284428	none available
WBGene00284429	Is predicted to encode a protein with the following domains: MBOAT, membrane-bound O-acyltransferase family and Membrane bound O-acyl transferase, MBOAT. Is an ortholog of C. elegans chrIV_pilon.g12546 and hhat-2.
WBGene00284430	none available
WBGene00284431	none available
WBGene00284432	Predicted to enable heme binding activity; iron ion binding activity; and oxidoreductase activity. Is an ortholog of C. elegans chrV_pilon.g15146 and cyp-33B1.
WBGene00284433	none available
WBGene00284434	none available
WBGene00284435	none available
WBGene00284436	Predicted to enable phosphogluconate dehydrogenase (decarboxylating) activity. Predicted to be involved in pentose-phosphate shunt. Is an ortholog of C. elegans T25B9.9 and chrIV_pilon.g11678. In C. elegans, T25B9.9 is involved in defense response to Gram-negative bacterium and negative regulation of gene expression.
WBGene00284437	none available
WBGene00284438	Predicted to enable actin binding activity.
WBGene00284439	none available
WBGene00284440	none available
WBGene00284441	none available
WBGene00284442	none available
WBGene00284443	none available
WBGene00284444	Predicted to enable serine-type endopeptidase inhibitor activity.
WBGene00284445	none available
WBGene00284446	none available
WBGene00284447	none available
WBGene00284448	none available
WBGene00284449	none available
WBGene00284450	none available
WBGene00284451	none available
WBGene00284452	none available
WBGene00284453	none available
WBGene00284454	none available
WBGene00284455	none available
WBGene00284456	none available
WBGene00284457	none available
WBGene00284458	none available
WBGene00284459	none available
WBGene00284460	none available
WBGene00284461	none available
WBGene00284462	none available
WBGene00284463	none available
WBGene00284464	none available
WBGene00284465	none available
WBGene00284466	none available
WBGene00284467	none available
WBGene00284468	none available
WBGene00284469	none available
WBGene00284470	none available
WBGene00284471	none available
WBGene00284472	none available
WBGene00284473	Is predicted to encode a protein with the following domains: AAA domain; P-loop containing nucleoside triphosphate hydrolase; and DNA2/NAM7 helicase-like, C-terminal.
WBGene00284474	Is predicted to encode a protein with the following domains: AAA domain; P-loop containing nucleoside triphosphate hydrolase; and DNA2/NAM7 helicase-like, C-terminal.
WBGene00284475	Is predicted to encode a protein with the following domains: AAA domain; P-loop containing nucleoside triphosphate hydrolase; and DNA2/NAM7 helicase-like, C-terminal.
WBGene00284476	Is predicted to encode a protein with the following domains: AAA domain; P-loop containing nucleoside triphosphate hydrolase; and DNA2/NAM7 helicase-like, C-terminal.
WBGene00284477	none available
WBGene00284478	none available
WBGene00284479	Is predicted to encode a protein with the following domains: AAA domain; P-loop containing nucleoside triphosphate hydrolase; and DNA2/NAM7 helicase-like, C-terminal.
WBGene00284480	Is predicted to encode a protein with the following domains: AAA domain; P-loop containing nucleoside triphosphate hydrolase; and DNA2/NAM7 helicase-like, C-terminal.
WBGene00284481	none available
WBGene00284482	none available
WBGene00284483	none available
WBGene00284484	Is predicted to encode a protein with the following domains: DnaJ domain; DnaJ domain; and Chaperone J-domain superfamily. Is an ortholog of C. elegans dnj-2; C47A4.1; and chrIV_pilon.g12366.
WBGene00284485	none available
WBGene00284486	none available
WBGene00284487	none available
WBGene00284488	none available
WBGene00284489	none available
WBGene00284490	none available
WBGene00284491	none available
WBGene00284492	none available
WBGene00284493	none available
WBGene00284494	none available
WBGene00284495	none available
WBGene00284496	none available
WBGene00284497	none available
WBGene00284498	none available
WBGene00284499	none available
WBGene00284500	none available
WBGene00284501	none available
WBGene00284502	none available
WBGene00284503	none available
WBGene00284504	Predicted to be involved in translation. Is an ortholog of C. elegans chrIV_pilon.g11773 and rps-5.
WBGene00284505	none available
WBGene00284506	none available
WBGene00284507	none available
WBGene00284508	none available
WBGene00284509	none available
WBGene00284510	Predicted to enable DNA-directed 5'-3' RNA polymerase activity and protein dimerization activity. Predicted to be involved in transcription, DNA-templated.
WBGene00284511	Predicted to enable serine-type peptidase activity. Predicted to be involved in proteolysis. Is an ortholog of C. elegans pcp-2; pcp-3; and pcp-4.
WBGene00284512	none available
WBGene00284513	none available
WBGene00284514	none available
WBGene00284515	none available
WBGene00284516	none available
WBGene00284517	none available
WBGene00284518	none available
WBGene00284519	none available
WBGene00284520	none available
WBGene00284521	none available
WBGene00284522	none available
WBGene00284523	none available
WBGene00284524	none available
WBGene00284525	none available
WBGene00284526	none available
WBGene00284527	none available
WBGene00284528	Predicted to enable carbohydrate binding activity.
WBGene00284529	none available
WBGene00284530	none available
WBGene00284531	none available
WBGene00284532	none available
WBGene00284533	none available
WBGene00284534	none available
WBGene00284535	none available
WBGene00284536	none available
WBGene00284537	none available
WBGene00284538	none available
WBGene00284539	none available
WBGene00284540	none available
WBGene00284541	none available
WBGene00284542	none available
WBGene00284543	none available
WBGene00284544	none available
WBGene00284545	none available
WBGene00284546	none available
WBGene00284547	none available
WBGene00284548	none available
WBGene00284549	none available
WBGene00284550	none available
WBGene00284551	none available
WBGene00284552	none available
WBGene00284553	none available
WBGene00284554	none available
WBGene00284555	none available
WBGene00284556	none available
WBGene00284557	none available
WBGene00284558	none available
WBGene00284559	none available
WBGene00284560	none available
WBGene00284561	none available
WBGene00284562	none available
WBGene00284563	none available
WBGene00284564	none available
WBGene00284565	Is an ortholog of C. elegans chrIV_pilon.g10829 and srtx-1. In C. elegans, srtx-1 is involved in thermosensory behavior.
WBGene00284566	none available
WBGene00284567	none available
WBGene00284568	none available
WBGene00284569	none available
WBGene00284570	none available
WBGene00284571	none available
WBGene00284572	none available
WBGene00284573	none available
WBGene00284574	none available
WBGene00284575	none available
WBGene00284576	none available
WBGene00284577	Is predicted to encode a protein with the following domains: Integrase zinc binding domain and Integrase zinc-binding domain.
WBGene00284578	none available
WBGene00284579	none available
WBGene00284580	none available
WBGene00284581	none available
WBGene00284582	none available
WBGene00284583	none available
WBGene00284584	none available
WBGene00284585	none available
WBGene00284586	none available
WBGene00284587	none available
WBGene00284588	none available
WBGene00284589	none available
WBGene00284590	none available
WBGene00284591	none available
WBGene00284592	none available
WBGene00284593	none available
WBGene00284594	none available
WBGene00284595	none available
WBGene00284596	none available
WBGene00284597	none available
WBGene00284598	none available
WBGene00284599	none available
WBGene00284600	none available
WBGene00284601	none available
WBGene00284602	none available
WBGene00284603	none available
WBGene00284604	none available
WBGene00284605	none available
WBGene00284606	none available
WBGene00284607	none available
WBGene00284608	none available
WBGene00284609	none available
WBGene00284610	none available
WBGene00284611	none available
WBGene00284612	none available
WBGene00284613	none available
WBGene00284614	none available
WBGene00284615	none available
WBGene00284616	none available
WBGene00284617	none available
WBGene00284618	none available
WBGene00284619	none available
WBGene00284620	Is predicted to encode a protein with the following domain: Endonuclease/exonuclease/phosphatase superfamily.
WBGene00284621	none available
WBGene00284622	none available
WBGene00284623	none available
WBGene00284624	Is predicted to encode a protein with the following domain: Protein kinase-like domain superfamily.
WBGene00284625	none available
WBGene00284626	none available
WBGene00284627	none available
WBGene00284628	none available
WBGene00284629	none available
WBGene00284630	none available
WBGene00284631	none available
WBGene00284632	none available
WBGene00284633	none available
WBGene00284634	none available
WBGene00284635	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR chemoreceptor Srd and 7TM GPCR, serpentine receptor class d (Srd).
WBGene00284636	none available
WBGene00284637	none available
WBGene00284638	none available
WBGene00284639	none available
WBGene00284640	none available
WBGene00284641	none available
WBGene00284642	none available
WBGene00284643	none available
WBGene00284644	none available
WBGene00284645	none available
WBGene00284646	none available
WBGene00284647	Predicted to be involved in translation. Is an ortholog of C. elegans chrIV_pilon.g11773 and rps-5.
WBGene00284648	none available
WBGene00284649	none available
WBGene00284650	Predicted to enable transmembrane signaling receptor activity. Predicted to be involved in sensory perception of chemical stimulus. Predicted to be located in membrane.
WBGene00284651	Is predicted to encode a protein with the following domains: Caenorhabditis elegans Her-1; Protein Her-1; Her-1 superfamily; and Her-1, C-terminal.
WBGene00284652	Is predicted to encode a protein with the following domains: SWR1-complex protein 5/Craniofacial development protein 1/2 and Endonuclease/exonuclease/phosphatase superfamily.
WBGene00284653	none available
WBGene00284654	none available
WBGene00284655	none available
WBGene00284656	none available
WBGene00284657	none available
WBGene00284658	none available
WBGene00284659	none available
WBGene00284660	none available
WBGene00284661	none available
WBGene00284662	none available
WBGene00284663	none available
WBGene00284664	none available
WBGene00284665	none available
WBGene00284666	none available
WBGene00284667	none available
WBGene00284668	none available
WBGene00284669	none available
WBGene00284670	none available
WBGene00284671	none available
WBGene00284672	none available
WBGene00284673	none available
WBGene00284674	none available
WBGene00284675	none available
WBGene00284676	none available
WBGene00284677	none available
WBGene00284678	none available
WBGene00284679	none available
WBGene00284680	none available
WBGene00284681	none available
WBGene00284682	none available
WBGene00284683	none available
WBGene00284684	none available
WBGene00284685	none available
WBGene00284686	none available
WBGene00284687	none available
WBGene00284688	none available
WBGene00284689	none available
WBGene00284690	none available
WBGene00284691	none available
WBGene00284692	none available
WBGene00284693	none available
WBGene00284694	none available
WBGene00284695	none available
WBGene00284696	none available
WBGene00284697	none available
WBGene00284698	none available
WBGene00284699	none available
WBGene00284700	none available
WBGene00284701	none available
WBGene00284702	none available
WBGene00284703	none available
WBGene00284704	none available
WBGene00284705	none available
WBGene00284706	none available
WBGene00284707	none available
WBGene00284708	none available
WBGene00284709	none available
WBGene00284710	none available
WBGene00284711	none available
WBGene00284712	none available
WBGene00284713	none available
WBGene00284714	none available
WBGene00284715	none available
WBGene00284716	none available
WBGene00284717	none available
WBGene00284718	none available
WBGene00284719	none available
WBGene00284720	none available
WBGene00284721	none available
WBGene00284722	Is predicted to encode a protein with the following domains: Leucine Rich repeat; Leucine-rich repeat; Leucine-rich repeat, cysteine-containing subtype; and Leucine-rich repeat domain superfamily. Is an ortholog of C. elegans gadr-2; fbxl-1; and chrIV_pilon.g11326.
WBGene00284723	none available
WBGene00284724	none available
WBGene00284725	none available
WBGene00284726	Is predicted to encode a protein with the following domain: Endonuclease/exonuclease/phosphatase superfamily.
WBGene00284727	none available
WBGene00284728	none available
WBGene00284729	Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Predicted to be located in ribosome. Is an ortholog of C. elegans chrIII_pilon.g8233 and rpl-35.
WBGene00284730	none available
WBGene00284731	Is predicted to encode a protein with the following domains: Zc3h12a-like Ribonuclease NYN domain and Ribonuclease Zc3h12a-like, NYN domain.
WBGene00284732	none available
WBGene00284733	none available
WBGene00284734	none available
WBGene00284735	none available
WBGene00284736	none available
WBGene00284737	none available
WBGene00284738	none available
WBGene00284739	none available
WBGene00284740	none available
WBGene00284741	none available
WBGene00284742	none available
WBGene00284743	Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Predicted to be located in ribosome. Is an ortholog of C. elegans chrI_pilon.g1862 and rps-19.
WBGene00284744	none available
WBGene00284745	none available
WBGene00284746	none available
WBGene00284747	Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.
WBGene00284748	none available
WBGene00284749	none available
WBGene00284750	none available
WBGene00284751	Is predicted to encode a protein with the following domain: Endonuclease/exonuclease/phosphatase superfamily.
WBGene00284752	Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Predicted to be located in ribosome. Is an ortholog of C. elegans chrI_pilon.g745 and rpl-4. In C. elegans, rpl-4 is involved in determination of adult lifespan.
WBGene00284753	none available
WBGene00284754	none available
WBGene00284755	none available
WBGene00284756	none available
WBGene00284757	none available
WBGene00284758	none available
WBGene00284759	none available
WBGene00284760	none available
WBGene00284761	none available
WBGene00284762	none available
WBGene00284763	none available
WBGene00284764	none available
WBGene00284765	none available
WBGene00284766	Predicted to enable ABC-type transporter activity; ATP binding activity; and peptide transmembrane transporter activity. Predicted to be involved in peptide transport and transmembrane transport. Predicted to be located in membrane. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrI_pilon.g1061 and haf-9. In C. elegans, haf-9 is involved in RNA interference and lysosomal transport.
WBGene00284767	none available
WBGene00284768	none available
WBGene00284769	Is an ortholog of C. elegans W08F4.1; chrX_pilon.g21000; and chrX_pilon.g18829.
WBGene00284770	none available
WBGene00284771	none available
WBGene00284772	none available
WBGene00284773	none available
WBGene00284774	none available
WBGene00284775	Predicted to be involved in cell communication and transmembrane transport. Predicted to be integral component of membrane.
WBGene00284776	none available
WBGene00284777	none available
WBGene00284778	none available
WBGene00284779	none available
WBGene00284780	none available
WBGene00284781	none available
WBGene00284782	none available
WBGene00284783	none available
WBGene00284784	none available
WBGene00284785	none available
WBGene00284786	none available
WBGene00284787	none available
WBGene00284788	none available
WBGene00284789	none available
WBGene00284790	none available
WBGene00284791	none available
WBGene00284792	none available
WBGene00284793	Predicted to enable ATP binding activity; nucleic acid binding activity; and tyrosine-tRNA ligase activity. Predicted to be involved in tyrosyl-tRNA aminoacylation. Is an ortholog of C. elegans chrI_pilon.g2918 and yars-1.
WBGene00284794	Is predicted to encode a protein with the following domains: Hsp20/alpha crystallin family; Alpha crystallin/Hsp20 domain; and HSP20-like chaperone.
WBGene00284795	none available
WBGene00284796	none available
WBGene00284797	Is predicted to encode a protein with the following domains: Protein kinase-like domain superfamily and Endonuclease/exonuclease/phosphatase superfamily. Is an ortholog of C. elegans ttbk-3; ttbk-5; and chrIV_pilon.g11501.
WBGene00284798	none available
WBGene00284799	none available
WBGene00284800	none available
WBGene00284801	none available
WBGene00284802	none available
WBGene00284803	Is predicted to encode a protein with the following domains: PDZ domain; PDZ superfamily; and Uncharacterized protein T15H9.4-like. Is an ortholog of C. elegans smz-2; smz-1; and chrI_pilon.g1263. In C. elegans, smz-1 is involved in male meiosis chromosome segregation.
WBGene00284804	none available
WBGene00284805	none available
WBGene00284806	none available
WBGene00284807	none available
WBGene00284808	none available
WBGene00284809	Predicted to enable actin binding activity. Predicted to be involved in positive regulation of Rho protein signal transduction. Is an ortholog of C. elegans chrIII_pilon.g7510 and tag-243.
WBGene00284810	none available
WBGene00284811	none available
WBGene00284812	Predicted to be a structural constituent of ribosome. Predicted to be involved in tRNA 5'-leader removal and translation. Predicted to be located in ribosome. Predicted to be part of nucleolar ribonuclease P complex and ribonuclease MRP complex. Is an ortholog of C. elegans chrIII_pilon.g8458 and mrpl-11.
WBGene00284813	none available
WBGene00284814	none available
WBGene00284815	none available
WBGene00284816	none available
WBGene00284817	none available
WBGene00284818	none available
WBGene00284819	none available
WBGene00284820	none available
WBGene00284821	none available
WBGene00284822	none available
WBGene00284823	none available
WBGene00284824	none available
WBGene00284825	Is predicted to encode a protein with the following domain: Aspartic peptidase domain superfamily.
WBGene00284826	none available
WBGene00284827	none available
WBGene00284828	none available
WBGene00284829	none available
WBGene00284830	none available
WBGene00284831	none available
WBGene00284832	none available
WBGene00284833	none available
WBGene00284834	none available
WBGene00284835	none available
WBGene00284836	none available
WBGene00284837	none available
WBGene00284838	none available
WBGene00284839	none available
WBGene00304250	Predicted to be involved in translation. Is an ortholog of C. elegans chrIV_pilon.g11773 and rps-5.
WBGene00304251	none available
WBGene00304252	Is predicted to encode a protein with the following domains: F-box domain; F-box domain; and F-box-like domain superfamily. Is an ortholog of C. elegans F56F10.2 and chrX_pilon.g18338.
WBGene00304253	Is an ortholog of C. elegans chrIV_pilon.g12267 and kdp-1.
WBGene00304254	Is predicted to encode a protein with the following domains: Protein of unknown function (DUF938); Protein of unknown function DUF938; and S-adenosyl-L-methionine-dependent methyltransferase. Is an ortholog of C. elegans Y26E6A.3 and chrX_pilon.g20490.
WBGene00304255	Predicted to be involved in ubiquitin-dependent protein catabolic process.
WBGene00304256	Predicted to enable RNA polymerase I core promoter sequence-specific DNA binding activity. Predicted to be involved in RNA polymerase I preinitiation complex assembly. Predicted to be part of RNA polymerase I core factor complex.
WBGene00304257	Is predicted to encode a protein with the following domains: PCI domain; 26S proteasome regulatory subunit RPN5 C-terminal domain; Proteasome component (PCI) domain; 26S Proteasome non-ATPase regulatory subunit 12; Winged helix-like DNA-binding domain superfamily; Winged helix DNA-binding domain superfamily; 26S Proteasome non-ATPase regulatory subunit 12/COP9 signalosome complex subunit 4; and 26S proteasome regulatory subunit RPN5, C-terminal domain. Is an ortholog of C. elegans chrII_pilon.g4299 and rpn-5.
WBGene00304258	Predicted to be integral component of membrane. Predicted to be part of sarcoglycan complex. Is an ortholog of C. elegans chrII_pilon.g5340 and sgn-1.
WBGene00304259	Predicted to enable diphthine synthase activity. Predicted to be involved in peptidyl-diphthamide biosynthetic process from peptidyl-histidine. Is an ortholog of C. elegans chrII_pilon.g5927 and dph-5.
WBGene00304260	Is predicted to encode a protein with the following domains: WD domain, G-beta repeat; NLE (NUC135) domain; WD40 repeat; NLE; WD40/YVTN repeat-like-containing domain superfamily; G-protein beta WD-40 repeat; and WD40-repeat-containing domain superfamily. Is an ortholog of C. elegans W07E6.2 and chrII_pilon.g3123.
WBGene00304261	Predicted to enable catalytic activity. Is an ortholog of C. elegans R13A5.10 and chrIII_pilon.g8188.
WBGene00304262	Predicted to enable lipid binding activity. Is an ortholog of C. elegans T19C3.5 and chrIII_pilon.g6785.
WBGene00304263	Is predicted to encode a protein with the following domains: WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; and WD40-repeat-containing domain superfamily. Is an ortholog of C. elegans chrIII_pilon.g9319 and dph-7.
WBGene00304264	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR receptor class ab chemoreceptor and 7TM GPCR, serpentine receptor class ab (Srab).
WBGene00304265	Predicted to enable D-threo-aldose 1-dehydrogenase activity. Is an ortholog of C. elegans C07D8.6; C56G3.2; and C07D8.5.
WBGene00304266	Is an ortholog of C. elegans chrV_pilon.g14635 and hyls-1. In C. elegans, hyls-1 is involved in cilium assembly and foraging behavior.
WBGene00304267	Is an ortholog of C. elegans T07D1.3 and chrX_pilon.g18619.
WBGene00304268	Predicted to enable metalloendopeptidase activity. Predicted to be involved in proteolysis. Is an ortholog of C. elegans Y67H2A.7 and chrIV_pilon.g12269.
WBGene00304269	Is predicted to encode a protein with the following domains: WD domain, G-beta repeat; G-protein, beta subunit; WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; G-protein beta WD-40 repeat; and WD40-repeat-containing domain superfamily. Is an ortholog of C. elegans W07E6.2 and chrII_pilon.g3123.
WBGene00304270	Predicted to enable ATP binding activity and tetrahydrofolylpolyglutamate synthase activity. Predicted to be involved in folic acid-containing compound biosynthetic process. Is an ortholog of C. elegans F25B5.6 and chrIII_pilon.g7834.
WBGene00304271	Predicted to enable metal ion binding activity. Is an ortholog of C. elegans T26A8.4 and chrIV_pilon.g11078.
WBGene00304272	none available
WBGene00304273	Predicted to be located in endoplasmic reticulum membrane. Is an ortholog of C. elegans Y38F2AR.10; F58E6.5; and chrV_pilon.g15331.
WBGene00304274	none available
WBGene00304275	Predicted to enable ATP binding activity and nucleic acid binding activity. Is an ortholog of C. elegans H20J04.4 and chrII_pilon.g4225.
WBGene00304276	none available
WBGene00304277	Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Predicted to be located in ribosome. Is an ortholog of C. elegans chrV_pilon.g18089 and rpl-2.
WBGene00304278	Is an ortholog of C. elegans ZK809.8 and chrIV_pilon.g11902.
WBGene00304279	Predicted to enable protoheme IX farnesyltransferase activity. Predicted to be involved in heme O biosynthetic process. Predicted to be located in mitochondrial membrane. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrII_pilon.g6239 and cox-10.
WBGene00304280	Is an ortholog of C. elegans atp-6.
WBGene00304281	none available
WBGene00304282	Is predicted to encode a protein with the following domains: Putative transmembrane family 234 and Putative transmembrane family 234. Is an ortholog of C. elegans F53F10.8 and chrI_pilon.g583.
WBGene00304283	Predicted to be involved in ubiquitin-dependent protein catabolic process. Is an ortholog of C. elegans npl-4.2; npl-4.1; and chrII_pilon.g4564. In C. elegans, npl-4.1 is involved in positive regulation of protein localization to nucleus.
WBGene00304284	none available
WBGene00304285	Predicted to be part of SAM complex. Is an ortholog of C. elegans chrIII_pilon.g8217 and mtx-2.
WBGene00304286	Is predicted to encode a protein with the following domains: Domain of unknown function (DUF4078) and Coiled-coil domain-containing protein 174-like.
WBGene00304287	Predicted to be involved in protein homooligomerization. Is an ortholog of C. elegans F46G10.1 and chrX_pilon.g20393.
WBGene00304288	Is an ortholog of C. elegans F07C6.2; F07C6.6; and chrIV_pilon.g12144.
WBGene00304289	Is predicted to encode a protein with the following domains: tRNA-splicing endonuclease subunit sen54 N-term and tRNA-splicing endonuclease, subunit Sen54, N-terminal.
WBGene00304290	Predicted to be involved in mitochondrial membrane fission. Predicted to be located in mitochondrial outer membrane. Is an ortholog of C. elegans chrI_pilon.g2730 and slc-25A46.
WBGene00304291	none available
WBGene00304292	Is predicted to encode a protein with the following domains: Predicted membrane protein (DUF2053) and Transmembrane protein 147. Is an ortholog of C. elegans ZK418.5 and chrIII_pilon.g8064.
WBGene00304293	Predicted to enable ATP binding activity and GMP synthase (glutamine-hydrolyzing) activity. Predicted to be involved in GMP biosynthetic process. Is an ortholog of C. elegans chrII_pilon.g5824 and gmps-1.
WBGene00304294	Is an ortholog of C. elegans F45E1.1 and chrX_pilon.g19499.
WBGene00304295	Is an ortholog of C. elegans chrII_pilon.g5829 and lurp-1.
WBGene00304296	Predicted to enable heme binding activity and oxygen binding activity. Is an ortholog of C. elegans chrI_pilon.g1370 and glb-18.
WBGene00304297	Predicted to be involved in Arp2/3 complex-mediated actin nucleation and actin filament polymerization. Predicted to be located in actin cytoskeleton. Predicted to be part of Arp2/3 protein complex. Is an ortholog of C. elegans arx-4 and chrIII_pilon.g6834. In C. elegans, arx-4 is involved in epithelial cell migration and morphogenesis of embryonic epithelium.
WBGene00304298	Predicted to enable ATP binding activity and nucleic acid binding activity. Is an ortholog of C. elegans B0511.6 and chrI_pilon.g2092.
WBGene00304299	Predicted to enable guanyl-nucleotide exchange factor activity and molecular adaptor activity. Predicted to be involved in positive regulation of TOR signaling. Is an ortholog of C. elegans chrV_pilon.g14877 and lmtr-2.
WBGene00304300	Is an ortholog of C. elegans chrV_pilon.g13944 and nlp-13.
WBGene00304301	Predicted to enable RNA binding activity and RNA-DNA hybrid ribonuclease activity. Predicted to be involved in RNA metabolic process. Is an ortholog of C. elegans chrII_pilon.g5270 and rnh-2.
WBGene00304302	Is predicted to encode a protein with the following domains: Uncharacterized conserved protein (DUF2181) and Protein of unknown function DUF2181. Is an ortholog of C. elegans chrV_pilon.g18145 and mnr-1. In C. elegans, mnr-1 is involved in generation of neurons and regulation of dendrite extension.
WBGene00304303	none available
WBGene00304304	Is an ortholog of C. elegans C09E7.10 and chrIII_pilon.g7962.
WBGene00304305	none available
