stable_id	description
WBGene00231902	none available
WBGene00231903	Is an ortholog of O. volvulus OVOC2120.
WBGene00231904	Predicted to enable acetylcholine-gated cation-selective channel activity and transmembrane signaling receptor activity. Predicted to be involved in ion transmembrane transport. Predicted to be located in postsynaptic membrane. Predicted to be integral component of membrane. Is an ortholog of O. volvulus Ovo-acr-15.
WBGene00231905	none available
WBGene00231906	none available
WBGene00231907	none available
WBGene00231908	none available
WBGene00231909	Predicted to enable hydrolase activity. Is an ortholog of C. elegans chrIV_pilon.g11323.
WBGene00231910	none available
WBGene00231911	none available
WBGene00231912	none available
WBGene00231913	Predicted to enable calcium ion binding activity. Is an ortholog of C. elegans chrX_pilon.g19784 and him-4. In C. elegans, him-4 is involved in basement membrane disassembly.
WBGene00231914	none available
WBGene00231915	none available
WBGene00231916	none available
WBGene00231917	Is an ortholog of O. volvulus OVOC1474.
WBGene00231918	none available
WBGene00231919	none available
WBGene00231920	Is an ortholog of O. volvulus OVOC527.
WBGene00231921	Predicted to be integral component of membrane. Is an ortholog of C. elegans C09E8.1 and chrII_pilon.g3133.
WBGene00231922	none available
WBGene00231923	none available
WBGene00231924	Predicted to enable sulfotransferase activity. Is an ortholog of C. elegans chrX_pilon.g18675 and hst-3.2. In C. elegans, hst-3.2 is involved in heparan sulfate proteoglycan biosynthetic process.
WBGene00231925	Predicted to enable inward rectifier potassium channel activity. Predicted to be involved in potassium ion transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrX_pilon.g20567 and irk-3. In C. elegans, irk-3 is involved in short-term memory.
WBGene00231926	Is predicted to encode a protein with the following domains: PAN domain and PAN/Apple domain. Is an ortholog of C. elegans H03E18.1 and chrX_pilon.g19589.
WBGene00231927	none available
WBGene00231928	none available
WBGene00231929	none available
WBGene00231930	none available
WBGene00231931	none available
WBGene00231932	Is predicted to encode a protein with the following domains: PDZ domain; PDZ domain; and PDZ superfamily. Is an ortholog of O. volvulus OVOC3981.
WBGene00231933	none available
WBGene00231934	Predicted to be located in membrane. Is an ortholog of O. volvulus OVOC4018.
WBGene00231935	Is predicted to encode a protein with the following domains: Ankyrin repeats (3 copies); Ankyrin repeat; Domain of unknown function DUF3447; and Ankyrin repeat-containing domain superfamily. Is an ortholog of O. volvulus OVOC1873.
WBGene00231936	none available
WBGene00231937	none available
WBGene00231938	none available
WBGene00231939	none available
WBGene00231940	none available
WBGene00231941	Is predicted to encode a protein with the following domains: Laminin G domain and Concanavalin A-like lectin/glucanase domain superfamily. Is an ortholog of O. volvulus OVOC1189.
WBGene00231942	none available
WBGene00231943	none available
WBGene00231944	none available
WBGene00231945	none available
WBGene00231946	Is predicted to encode a protein with the following domain: Concanavalin A-like lectin/glucanase domain superfamily. Is an ortholog of C. elegans chrIV_pilon.g12307 and mam-3.
WBGene00231947	Is an ortholog of C. elegans C14B4.2 and chrV_pilon.g17873.
WBGene00231948	none available
WBGene00231949	none available
WBGene00231950	none available
WBGene00231951	none available
WBGene00231952	none available
WBGene00231953	none available
WBGene00231954	none available
WBGene00231955	Is predicted to encode a protein with the following domains: Choline/ethanolamine kinase and Protein kinase-like domain superfamily. Is an ortholog of O. volvulus OVOC7247.
WBGene00231956	Predicted to enable 2 iron, 2 sulfur cluster binding activity. Is an ortholog of C. elegans chrV_pilon.g15456 and daf-36.
WBGene00231957	Is predicted to encode a protein with the following domains: Ankyrin repeats (3 copies); SH3 domain; SH3 domain; Ankyrin repeat; Domain of unknown function DUF3447; SH3-like domain superfamily; and Ankyrin repeat-containing domain superfamily. Is an ortholog of C. elegans ape-1 and chrV_pilon.g15836. In C. elegans, ape-1 is involved in negative regulation of apoptotic process.
WBGene00231958	Is predicted to encode a protein with the following domains: Kazal-type serine protease inhibitor domain; Kazal domain; and Kazal domain superfamily. Is an ortholog of C. elegans F29G6.1 and chrX_pilon.g20079.
WBGene00231959	none available
WBGene00231960	none available
WBGene00231961	none available
WBGene00231962	none available
WBGene00231963	none available
WBGene00231964	none available
WBGene00231965	none available
WBGene00231966	none available
WBGene00231967	none available
WBGene00231968	none available
WBGene00231969	none available
WBGene00231970	none available
WBGene00231971	Predicted to enable cation transmembrane transporter activity. Predicted to be involved in transmembrane transport and zinc ion transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrIII_pilon.g7145 and slc-30A9.
WBGene00231972	none available
WBGene00231973	none available
WBGene00231974	Predicted to enable transmembrane transporter activity. Predicted to be involved in transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans oat-1; str-176; and chrIV_pilon.g11087.
WBGene00231975	none available
WBGene00231976	none available
WBGene00231977	none available
WBGene00231978	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans ttbk-3; ttbk-5; and chrIV_pilon.g11501.
WBGene00231979	Predicted to enable metallocarboxypeptidase activity and zinc ion binding activity. Predicted to be involved in proteolysis. Is an ortholog of C. elegans ZC434.9 and chrI_pilon.g2023.
WBGene00231980	Is predicted to encode a protein with the following domains: Carboxylesterase family; Carboxylesterase, type B; and Alpha/Beta hydrolase fold. Is an ortholog of C. elegans chrX_pilon.g20453 and nlg-1. In C. elegans, nlg-1 is involved in gamma-aminobutyric acid receptor clustering and negative regulation of neurotransmitter secretion.
WBGene00231981	none available
WBGene00231982	none available
WBGene00231983	none available
WBGene00231984	none available
WBGene00231985	none available
WBGene00231986	none available
WBGene00231987	none available
WBGene00231988	none available
WBGene00231989	none available
WBGene00231990	none available
WBGene00231991	none available
WBGene00231992	none available
WBGene00231993	none available
WBGene00231994	none available
WBGene00231995	none available
WBGene00231996	none available
WBGene00231997	none available
WBGene00231998	none available
WBGene00231999	none available
WBGene00232000	none available
WBGene00232001	none available
WBGene00232002	none available
WBGene00232003	none available
WBGene00232004	none available
WBGene00232005	none available
WBGene00232006	none available
WBGene00232007	none available
WBGene00232008	none available
WBGene00232009	none available
WBGene00232010	none available
WBGene00232011	none available
WBGene00232012	none available
WBGene00232013	none available
WBGene00232014	none available
WBGene00232015	none available
WBGene00232016	none available
WBGene00232017	none available
WBGene00232018	none available
WBGene00232019	none available
WBGene00232020	none available
WBGene00232021	none available
WBGene00232022	none available
WBGene00232023	none available
WBGene00232024	none available
WBGene00232025	none available
WBGene00232026	none available
WBGene00232027	none available
WBGene00232028	none available
WBGene00232029	none available
WBGene00232030	none available
WBGene00232031	none available
WBGene00232032	none available
WBGene00232033	none available
WBGene00232034	none available
WBGene00232035	none available
WBGene00232036	none available
WBGene00232037	none available
WBGene00232038	none available
WBGene00232039	none available
WBGene00232040	Predicted to enable sodium:proton antiporter activity. Predicted to be involved in regulation of pH; sodium ion transport; and transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrX_pilon.g19325 and nhx-4.
WBGene00232041	none available
WBGene00232042	none available
WBGene00232043	none available
WBGene00232044	none available
WBGene00232045	none available
WBGene00232046	none available
WBGene00232047	none available
WBGene00232048	none available
WBGene00232049	none available
WBGene00232050	none available
WBGene00232051	none available
WBGene00232052	none available
WBGene00232053	none available
WBGene00232054	none available
WBGene00232055	none available
WBGene00232056	none available
WBGene00232057	none available
WBGene00232058	none available
WBGene00232059	none available
WBGene00232060	none available
WBGene00232061	none available
WBGene00232062	none available
WBGene00232063	none available
WBGene00232064	none available
WBGene00232065	none available
WBGene00232066	none available
WBGene00232067	none available
WBGene00232068	none available
WBGene00232069	none available
WBGene00232070	Predicted to enable transmembrane transporter activity. Predicted to be involved in transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrI_pilon.g1924 and oct-1. In C. elegans, oct-1 is involved in determination of adult lifespan and organic cation transport.
WBGene00232071	none available
WBGene00232072	none available
WBGene00232073	none available
WBGene00232074	none available
WBGene00232075	none available
WBGene00232076	none available
WBGene00232077	none available
WBGene00232078	none available
WBGene00232079	none available
WBGene00232080	none available
WBGene00232081	none available
WBGene00232082	none available
WBGene00232083	none available
WBGene00232084	none available
WBGene00232085	none available
WBGene00232086	none available
WBGene00232087	none available
WBGene00232088	none available
WBGene00232089	none available
WBGene00232090	none available
WBGene00232091	none available
WBGene00232092	none available
WBGene00232093	none available
WBGene00232094	none available
WBGene00232095	none available
WBGene00232096	none available
WBGene00232097	none available
WBGene00232098	none available
WBGene00232099	none available
WBGene00232100	none available
WBGene00232101	none available
WBGene00232102	none available
WBGene00232103	none available
WBGene00232104	none available
WBGene00232105	none available
WBGene00232106	none available
WBGene00232107	none available
WBGene00232108	Is an ortholog of O. volvulus OVOC8022.
WBGene00232109	none available
WBGene00232110	none available
WBGene00232111	none available
WBGene00232112	none available
WBGene00232113	none available
WBGene00232114	none available
WBGene00232115	none available
WBGene00232116	none available
WBGene00232117	none available
WBGene00232118	none available
WBGene00232119	none available
WBGene00232120	none available
WBGene00232121	none available
WBGene00232122	none available
WBGene00232123	none available
WBGene00232124	none available
WBGene00232125	none available
WBGene00232126	none available
WBGene00232127	none available
WBGene00232128	none available
WBGene00232129	none available
WBGene00232130	none available
WBGene00232131	none available
WBGene00232132	none available
WBGene00232133	none available
WBGene00232134	none available
WBGene00232135	none available
WBGene00232136	none available
WBGene00232137	none available
WBGene00232138	none available
WBGene00232139	none available
WBGene00232140	none available
WBGene00232141	none available
WBGene00232142	none available
WBGene00232143	none available
WBGene00232144	none available
WBGene00232145	none available
WBGene00232146	none available
WBGene00232147	none available
WBGene00232148	none available
WBGene00232149	none available
WBGene00232150	none available
WBGene00232151	none available
WBGene00232152	none available
WBGene00232153	none available
WBGene00232154	none available
WBGene00232155	none available
WBGene00232156	none available
WBGene00232157	none available
WBGene00232158	none available
WBGene00232159	none available
WBGene00232160	none available
WBGene00232161	none available
WBGene00232162	none available
WBGene00232163	none available
WBGene00232164	none available
WBGene00232165	none available
WBGene00232166	none available
WBGene00232167	none available
WBGene00232168	none available
WBGene00232169	none available
WBGene00232170	none available
WBGene00232171	none available
WBGene00232172	none available
WBGene00232173	none available
WBGene00232174	none available
WBGene00232175	none available
WBGene00232176	none available
WBGene00232177	none available
WBGene00232178	none available
WBGene00232179	none available
WBGene00232180	none available
WBGene00232181	none available
WBGene00232182	none available
WBGene00232183	none available
WBGene00232184	none available
WBGene00232185	none available
WBGene00232186	none available
WBGene00232187	none available
WBGene00232188	none available
WBGene00232189	none available
WBGene00232190	none available
WBGene00232191	none available
WBGene00232192	none available
WBGene00232193	none available
WBGene00232194	none available
WBGene00232195	none available
WBGene00232196	Predicted to enable metallocarboxypeptidase activity and zinc ion binding activity. Predicted to be involved in peptide metabolic process and proteolysis. Is an ortholog of C. elegans chrI_pilon.g939; chrI_pilon.g941; and cpd-1.
WBGene00232197	none available
WBGene00232198	none available
WBGene00232199	none available
WBGene00232200	none available
WBGene00232201	none available
WBGene00232202	none available
WBGene00232203	none available
WBGene00232204	Predicted to enable GTP binding activity. Is an ortholog of C. elegans T28D6.6 and chrIII_pilon.g9019.
WBGene00232205	none available
WBGene00232206	none available
WBGene00232207	Predicted to enable ion binding activity; nucleic acid binding activity; and tRNA dimethylallyltransferase activity. Predicted to be involved in tRNA processing. Is an ortholog of C. elegans chrIII_pilon.g7678 and gro-1. In C. elegans, gro-1 is involved in determination of adult lifespan and regulation of growth.
WBGene00232208	Is predicted to encode a protein with the following domains: Neurobeachin-like, DUF1088; Concanavalin A-like lectin/glucanases superfamily; Neurobeachin/BDCP, DUF4704 alpha solenoid region; Neurobeachin-like, DUF1088; Concanavalin A-like lectin/glucanase domain superfamily; Armadillo-type fold; and Neurobeachin/BDCP, DUF4704. Is an ortholog of C. elegans chrIII_pilon.g7488 and sel-2. In C. elegans, sel-2 is involved in several processes, including apical protein localization; negative regulation of Notch signaling pathway; and regulation of vulval development.
WBGene00232209	none available
WBGene00232210	none available
WBGene00232211	none available
WBGene00232212	none available
WBGene00232213	Predicted to enable acyltransferase activity. Predicted to be involved in GPI anchor biosynthetic process. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrII_pilon.g3810 and pigw-1.
WBGene00232214	none available
WBGene00232215	none available
WBGene00232216	none available
WBGene00232217	none available
WBGene00232218	none available
WBGene00232219	none available
WBGene00232220	none available
WBGene00232221	none available
WBGene00232222	Is predicted to encode a protein with the following domains: WD domain, G-beta repeat; WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; and WD40-repeat-containing domain superfamily. Is an ortholog of C. elegans cdt-2 and chrV_pilon.g16657. In C. elegans, cdt-2 is involved in proteasome-mediated ubiquitin-dependent protein catabolic process.
WBGene00232223	Predicted to enable calcium ion binding activity. Predicted to be involved in homophilic cell adhesion via plasma membrane adhesion molecules. Predicted to be located in membrane.
WBGene00232224	none available
WBGene00232225	none available
WBGene00232226	none available
WBGene00232227	none available
WBGene00232228	none available
WBGene00232229	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Golgi-body localisation protein domain; RNA pol II promoter Fmp27 protein domain; Domain of unknown function (DUF2405); FMP27, domain of unknown function DUF2405; FMP27, GFWDK domain; and FMP27,  C-terminal. Is an ortholog of C. elegans F31C3.3 and chrI_pilon.g3009.
WBGene00232230	none available
WBGene00232231	none available
WBGene00232232	none available
WBGene00232233	none available
WBGene00232234	none available
WBGene00232235	none available
WBGene00232236	none available
WBGene00232237	none available
WBGene00232238	none available
WBGene00232239	none available
WBGene00232240	none available
WBGene00232241	none available
WBGene00232242	Predicted to be involved in phosphatidylinositol biosynthetic process. Predicted to be part of PAS complex. Is an ortholog of C. elegans chrI_pilon.g1512 and vacl-14.
WBGene00232243	none available
WBGene00232244	Predicted to enable ATP binding activity; asparagine-tRNA ligase activity; and nucleic acid binding activity. Predicted to be involved in asparaginyl-tRNA aminoacylation. Is an ortholog of C. elegans chrI_pilon.g1304 and nars-1. In C. elegans, nars-1 is involved in translation.
WBGene00232245	none available
WBGene00232246	none available
WBGene00232247	none available
WBGene00232248	none available
WBGene00232249	none available
WBGene00232250	none available
WBGene00232251	none available
WBGene00232252	none available
WBGene00232253	none available
WBGene00232254	none available
WBGene00232255	none available
WBGene00232256	Is predicted to encode a protein with the following domains: Tudor domain; Tudor domain; and SNase-like, OB-fold superfamily. Is an ortholog of O. volvulus OVOC7620.
WBGene00232257	none available
WBGene00232258	none available
WBGene00232259	none available
WBGene00232260	Is predicted to encode a protein with the following domains: DNA-binding nuclear phosphoprotein p8 and Nuclear protein 1-like. Is an ortholog of O. volvulus OVOC7626.
WBGene00232261	Predicted to enable oxidoreductase activity. Is an ortholog of C. elegans dhs-28. In C. elegans, dhs-28 is involved in several processes, including carbohydrate derivative metabolic process; dauer entry; and positive regulation of developmental process.
WBGene00232262	none available
WBGene00232263	none available
WBGene00232264	none available
WBGene00232265	Predicted to enable ATP binding activity; metal ion binding activity; and transmembrane receptor protein serine/threonine kinase activity. Predicted to be involved in protein phosphorylation and transmembrane receptor protein serine/threonine kinase signaling pathway. Predicted to be located in membrane. Predicted to be integral component of membrane. Predicted to be part of receptor complex. Is an ortholog of C. elegans chrIV_pilon.g9448 and daf-1. In C. elegans, daf-1 is involved in several processes, including dauer entry; larval feeding behavior; and response to bacterium.
WBGene00232266	none available
WBGene00232267	none available
WBGene00232268	none available
WBGene00232269	none available
WBGene00232270	none available
WBGene00232271	Predicted to enable ATP binding activity and galactokinase activity. Predicted to be involved in carbohydrate phosphorylation and galactose metabolic process. Predicted to be located in cytoplasm. Is an ortholog of C. elegans chrI_pilon.g257 and tag-96.
WBGene00232272	none available
WBGene00232273	none available
WBGene00232274	none available
WBGene00232275	none available
WBGene00232276	none available
WBGene00232277	none available
WBGene00232278	none available
WBGene00232279	Predicted to be involved in intracellular protein transport and vesicle-mediated transport. Predicted to be part of AP-3 adaptor complex. Is an ortholog of C. elegans apd-3 and chrII_pilon.g4019.
WBGene00232280	none available
WBGene00232281	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Timeless protein and Timeless, N-terminal. Is an ortholog of C. elegans chrIII_pilon.g9160 and tim-1. In C. elegans, tim-1 is involved in embryo development; regulation of sister chromatid cohesion; and sister chromatid cohesion.
WBGene00232282	none available
WBGene00232283	none available
WBGene00232284	Enriched in digestive tract based on proteomic studies.
WBGene00232285	none available
WBGene00232286	none available
WBGene00232287	none available
WBGene00232288	none available
WBGene00232289	none available
WBGene00232290	none available
WBGene00232291	none available
WBGene00232292	none available
WBGene00232293	none available
WBGene00232294	none available
WBGene00232295	Is predicted to encode a protein with the following domains: SH2 domain; Vacuolar sorting protein 9 (VPS9) domain; SH2 domain; VPS9 domain; SH2 domain superfamily; and VPS9 domain superfamily. Is an ortholog of C. elegans chrV_pilon.g16619 and rin-1. In C. elegans, rin-1 is involved in dorsal/ventral axon guidance and neuron migration.
WBGene00232296	none available
WBGene00232297	Predicted to enable DNA binding activity. Predicted to be involved in DNA replication. Is an ortholog of C. elegans chrIII_pilon.g8828 and div-1.
WBGene00232298	none available
WBGene00232299	none available
WBGene00232300	none available
WBGene00232301	none available
WBGene00232302	none available
WBGene00232303	Predicted to enable oxidoreductase activity. Is an ortholog of C. elegans C26D10.3; chrII_pilon.g5218; and chrII_pilon.g5220.
WBGene00232304	none available
WBGene00232305	none available
WBGene00232306	none available
WBGene00232307	none available
WBGene00232308	none available
WBGene00232309	none available
WBGene00232310	none available
WBGene00232311	none available
WBGene00232312	none available
WBGene00232313	none available
WBGene00232314	none available
WBGene00232315	Is predicted to encode a protein with the following domains: CLASP N terminal; Armadillo-like helical; Armadillo-type fold; CLASP N-terminal domain; and TOG domain. Is an ortholog of C. elegans che-12 and chrV_pilon.g15482. In C. elegans, che-12 is involved in several processes, including cilium assembly; hyperosmotic response; and sensory perception.
WBGene00232316	none available
WBGene00232317	none available
WBGene00232318	none available
WBGene00232319	none available
WBGene00232320	none available
WBGene00232321	Predicted to be part of Set1C/COMPASS complex. Is an ortholog of C. elegans rbbp-5. In C. elegans, rbbp-5 is involved in several processes, including histone H3-K4 methylation; multicellular organismal reproductive process; and transdifferentiation.
WBGene00232322	none available
WBGene00232323	Predicted to be involved in intraciliary retrograde transport. Is an ortholog of C. elegans chrIII_pilon.g9403 and dyf-2. In C. elegans, dyf-2 is involved in several processes, including chemotaxis; cilium organization; and olfactory behavior.
WBGene00232324	none available
WBGene00232325	none available
WBGene00232326	none available
WBGene00232327	Predicted to enable DNA binding activity; DNA topoisomerase type I (single strand cut, ATP-independent) activity; and zinc ion binding activity. Predicted to be involved in DNA topological change. Is an ortholog of C. elegans chrIII_pilon.g9126 and top-3. In C. elegans, top-3 is involved in DNA topological change.
WBGene00232328	none available
WBGene00232329	none available
WBGene00232330	Predicted to enable cation transmembrane transporter activity. Predicted to be involved in cation transport and transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrIII_pilon.g7684 and toc-1.
WBGene00232331	none available
WBGene00232332	none available
WBGene00232333	none available
WBGene00232334	none available
WBGene00232335	none available
WBGene00232336	none available
WBGene00232337	none available
WBGene00232338	none available
WBGene00232339	none available
WBGene00232340	none available
WBGene00232341	none available
WBGene00232342	none available
WBGene00232343	none available
WBGene00232344	none available
WBGene00232345	Is predicted to encode a protein with the following domain: Zona pellucida domain. Is an ortholog of C. elegans chrI_pilon.g2093 and cutl-14.
WBGene00232346	none available
WBGene00232347	none available
WBGene00232348	none available
WBGene00232349	Is predicted to encode a protein with the following domains: Uncharacterised protein family UPF0564 and Uncharacterised protein family UPF0564. Is an ortholog of O. volvulus OVOC11971.
WBGene00232350	none available
WBGene00232351	none available
WBGene00232352	none available
WBGene00232353	none available
WBGene00232354	Predicted to enable guanyl-nucleotide exchange factor activity. Predicted to be involved in regulation of ARF protein signal transduction. Is an ortholog of C. elegans agef-1 and chrI_pilon.g2761.
WBGene00232355	none available
WBGene00232356	none available
WBGene00232357	none available
WBGene00232358	none available
WBGene00232359	none available
WBGene00232360	none available
WBGene00232361	none available
WBGene00232362	none available
WBGene00232363	none available
WBGene00232364	none available
WBGene00232365	none available
WBGene00232366	none available
WBGene00232367	none available
WBGene00232368	none available
WBGene00232369	Predicted to be located in mitochondrial matrix. Is an ortholog of C. elegans chrIII_pilon.g7242 and cri-3.
WBGene00232370	Is predicted to encode a protein with the following domains: MSP (Major sperm protein) domain; Major sperm protein (MSP) domain; PapD-like superfamily; and Immunoglobulin-like fold. Is an ortholog of O. volvulus OVOC9300.
WBGene00232371	none available
WBGene00232372	none available
WBGene00232373	none available
WBGene00232374	none available
WBGene00232375	none available
WBGene00232376	none available
WBGene00232377	none available
WBGene00232378	none available
WBGene00232379	none available
WBGene00232380	none available
WBGene00232381	none available
WBGene00232382	none available
WBGene00232383	none available
WBGene00232384	Predicted to enable adenosylmethionine decarboxylase activity. Predicted to be involved in spermidine biosynthetic process and spermine biosynthetic process. Is an ortholog of C. elegans chrI_pilon.g2841 and smd-1. In C. elegans, smd-1 is involved in spermidine biosynthetic process and spermine biosynthetic process.
WBGene00232385	none available
WBGene00232386	none available
WBGene00232387	none available
WBGene00232388	none available
WBGene00232389	none available
WBGene00232390	none available
WBGene00232391	none available
WBGene00232392	none available
WBGene00232393	none available
WBGene00232394	none available
WBGene00232395	none available
WBGene00232396	none available
WBGene00232397	none available
WBGene00232398	none available
WBGene00232399	Is an ortholog of O. volvulus OVOC11941.
WBGene00232400	Predicted to enable DNA binding activity. Is an ortholog of C. elegans F57C9.4; M04C9.4; and T11F9.7.
WBGene00232401	Predicted to enable RNA binding activity and eukaryotic initiation factor 4E binding activity. Predicted to be involved in positive regulation of translation. Is an ortholog of C. elegans chrI_pilon.g2601 and mxt-1.
WBGene00232402	none available
WBGene00232403	none available
WBGene00232404	none available
WBGene00232405	none available
WBGene00232406	none available
WBGene00232407	none available
WBGene00232408	none available
WBGene00232409	none available
WBGene00232410	none available
WBGene00232411	none available
WBGene00232412	none available
WBGene00232413	none available
WBGene00232414	Is predicted to encode a protein with the following domains: WD domain, G-beta repeat; RING/Ubox like zinc-binding domain; WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; and WD40-repeat-containing domain superfamily. Is an ortholog of O. volvulus OVOC13488.
WBGene00232415	none available
WBGene00232416	none available
WBGene00232417	none available
WBGene00232418	none available
WBGene00232419	none available
WBGene00232420	none available
WBGene00232421	none available
WBGene00232422	none available
WBGene00232423	none available
WBGene00232424	none available
WBGene00232425	none available
WBGene00232426	Is an ortholog of O. volvulus OVOC11570.
WBGene00232427	Is an ortholog of C. elegans ZC455.1 and chrV_pilon.g16097.
WBGene00232428	none available
WBGene00232429	none available
WBGene00232430	none available
WBGene00232431	none available
WBGene00232432	none available
WBGene00232433	Predicted to enable 3'-5' DNA helicase activity. Predicted to be involved in DNA repair. Is an ortholog of O. volvulus OVOC9655.
WBGene00232434	none available
WBGene00232435	none available
WBGene00232436	none available
WBGene00232437	none available
WBGene00232438	none available
WBGene00232439	none available
WBGene00232440	none available
WBGene00232441	none available
WBGene00232442	none available
WBGene00232443	none available
WBGene00232444	none available
WBGene00232445	Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily.
WBGene00232446	Is predicted to encode a protein with the following domains: SET domain and SET domain. Is an ortholog of C. elegans chrIII_pilon.g7944 and set-1. In C. elegans, set-1 is involved in embryo development.
WBGene00232447	none available
WBGene00232448	none available
WBGene00232449	Predicted to enable calcium ion binding activity. Predicted to be involved in homophilic cell adhesion via plasma membrane adhesion molecules. Predicted to be located in membrane. Is an ortholog of O. volvulus Ovo-cdh-10.
WBGene00232450	none available
WBGene00232451	none available
WBGene00232452	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Cleavage inducing molecular chaperone; DnaJ domain; DnaJ domain; Cleavage inducing molecular chaperone, Jiv; and Chaperone J-domain superfamily. Is an ortholog of O. volvulus Ovo-dnj-5.
WBGene00232453	none available
WBGene00232454	Is predicted to encode a protein with the following domains: Mitochondrial carrier protein; Mitochondrial substrate/solute carrier; and Mitochondrial carrier domain superfamily. Is an ortholog of C. elegans chrV_pilon.g15225 and ucp-4. In C. elegans, ucp-4 is involved in response to cold.
WBGene00232455	none available
WBGene00232456	none available
WBGene00232457	none available
WBGene00232458	none available
WBGene00232459	none available
WBGene00232460	none available
WBGene00232461	none available
WBGene00232462	none available
WBGene00232463	none available
WBGene00232464	none available
WBGene00232465	none available
WBGene00232466	none available
WBGene00232467	none available
WBGene00232468	none available
WBGene00232469	Enriched in reproductive tract based on proteomic studies. Is predicted to encode a protein with the following domains: Ion channel regulatory protein UNC-93; Ankyrin repeats (3 copies); Ankyrin repeat; Ion channel regulatory protein, UNC-93; Zinc finger, RING/FYVE/PHD-type; Domain of unknown function DUF3447; MFS transporter superfamily; BRCT domain superfamily; and Ankyrin repeat-containing domain superfamily. Is an ortholog of C. elegans chrIII_pilon.g7286 and unc-93. In C. elegans, unc-93 is involved in regulation of muscle contraction and regulation of potassium ion transport.
WBGene00232470	none available
WBGene00232471	none available
WBGene00232472	Is predicted to encode a protein with the following domains: CAP-Gly domain; CAP Gly-rich domain; and CAP Gly-rich domain superfamily. Is an ortholog of C. elegans chrIII_pilon.g8736 and cyld-1.
WBGene00232473	none available
WBGene00232474	Predicted to enable GTPase activator activity. Predicted to be involved in negative regulation of TOR signaling; positive regulation of GTPase activity; and regulation of small GTPase mediated signal transduction. Predicted to be located in nucleus. Predicted to be part of TSC1-TSC2 complex. Is an ortholog of O. volvulus OVOC10989.
WBGene00232475	Enriched in digestive tract based on proteomic studies. Is an ortholog of O. volvulus OVOC9152.
WBGene00232476	none available
WBGene00232477	Predicted to enable phosphatidylinositol binding activity and phospholipase D activity. Predicted to be involved in inositol lipid-mediated signaling and phosphatidic acid biosynthetic process. Is an ortholog of C. elegans chrII_pilon.g4411 and pld-1.
WBGene00232478	none available
WBGene00232479	none available
WBGene00232480	none available
WBGene00232481	none available
WBGene00232482	none available
WBGene00232483	none available
WBGene00232484	none available
WBGene00232485	none available
WBGene00232486	Predicted to enable flavin adenine dinucleotide binding activity and tRNA dihydrouridine synthase activity. Predicted to be involved in tRNA processing. Is an ortholog of C. elegans chrI_pilon.g2945 and dus-2.
WBGene00232487	none available
WBGene00232488	none available
WBGene00232489	none available
WBGene00232490	none available
WBGene00232491	none available
WBGene00232492	none available
WBGene00232493	none available
WBGene00232494	none available
WBGene00232495	none available
WBGene00232496	Predicted to enable ATP binding activity and protein kinase activity. Predicted to be involved in MAPK cascade and protein phosphorylation. Is an ortholog of C. elegans chrII_pilon.g4394 and nsy-1. In C. elegans, nsy-1 is involved in several processes, including defense response to other organism; oviposition; and p38MAPK cascade.
WBGene00232497	Predicted to enable several functions, including ATP binding activity; ATP hydrolysis activity; and DNA clamp loader activity. Predicted to be involved in DNA repair and DNA replication. Predicted to be part of DNA replication factor C complex. Is an ortholog of C. elegans chrV_pilon.g16580 and rfc-1.
WBGene00232498	none available
WBGene00232499	none available
WBGene00232500	none available
WBGene00232501	none available
WBGene00232502	none available
WBGene00232503	none available
WBGene00232504	Predicted to enable hydrolase activity. Is an ortholog of C. elegans Y40H4A.2; W03D8.2; and chrV_pilon.g16563.
WBGene00232505	none available
WBGene00232506	none available
WBGene00232507	none available
WBGene00232508	none available
WBGene00232509	none available
WBGene00232510	none available
WBGene00232511	Enriched in digestive tract based on proteomic studies. Is predicted to encode a protein with the following domains: Tetratricopeptide-like helical domain superfamily and Tetratricopeptide repeat. Is an ortholog of C. elegans chrV_pilon.g15119 and ttc-17.
WBGene00232512	none available
WBGene00232513	none available
WBGene00232514	Is predicted to encode a protein with the following domains: Armadillo-like helical and Armadillo-type fold. Is an ortholog of C. elegans C35A5.8 and chrV_pilon.g15542.
WBGene00232515	none available
WBGene00232516	none available
WBGene00232517	none available
WBGene00232518	none available
